% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=394146, Wed Nov 29 16:08:03 2023, <python>{}</python>
41 328 0.1293182453660899 25.107127047050767 22.589434254995478 4.9890749863332069e+01 234.82072643828857 760.2766944824759   
42 336 0.11898277015426853 29.979949763795386 22.589434254995478 2.4612887643089575e+01 34.93024118670141 149.67921115440345   
43 344 0.11324536011682955 32.30233567751862 22.589434254995478 3.2991395471193336e+01 106.20559985832986 188.57611718816054   
44 352 0.10688264483351706 33.883315301461224 20.101365761334744 2.0101365761334744e+01 84.69638432272794 327.9911187966335   
45 360 0.10404103457163617 36.12401712132335 20.101365761334744 2.2930027869081638e+01 47.10319109221264 253.400988743305   
46 368 0.09154754157079277 34.26586299888449 16.20182153039168 1.6201821530391680e+01 27.992188155319393 130.178016409411   
47 376 0.09108786412002272 36.03612041408652 9.933584419569861 9.9335844195698613e+00 28.619111613190203 77.0565974694506   
48 384 0.09609675175847315 42.73602659186003 6.225212857520355 6.2252128575203551e+00 17.24175195522639 80.15956904313403   
49 392 0.09376093008779066 39.23902739888005 3.324691426821478 3.3246914268214778e+00 27.524044227090187 93.25476165334362   
50 400 0.09786342747330677 40.82192084238953 3.324691426821478 2.3168587875604011e+01 35.239830364915385 100.84823922737866   
51 408 0.08708651310683041 38.254473503990546 3.324691426821478 8.9339806578235255e+00 49.272720680664854 75.81059546582297   
52 416 0.07611733444348417 40.65489165962356 3.324691426821478 7.9621463427976025e+00 19.917880360234584 98.68111098733698   
53 424 0.0736178508680857 45.10537056404344 3.324691426821478 3.7636185782769065e+00 17.96975273568709 47.46212077837617   
54 432 0.07031584585154788 56.95385023297627 3.324691426821478 8.9651844480491949e+00 14.42041013158335 50.426010331677986   
55 440 0.062015852716139915 62.240368553659415 3.324691426821478 6.2538095174257897e+00 28.450462476054646 95.04523635098563   
56 448 0.05569155952258278 56.88642694686741 3.324691426821478 3.3787094590433355e+00 4.997990633622679 12.061591464385609   
57 456 0.047342480451226396 60.97350633922327 3.324691426821478 3.4124374675055131e+00 5.8308534411302935 15.832647281303721   
58 464 0.04139420974641629 66.64981428291853 1.7450207485003382 1.7450207485003382e+00 4.876644898083427 14.304371947042515   
59 472 0.034213906821128216 72.48004147729597 1.7450207485003382 2.2935555963601120e+00 4.093764332308326 6.94275260630999   
60 480 0.03370708682351439 75.10402587466753 1.7450207485003382 1.8952675591221022e+00 3.0807483743108004 5.274029393140688   
61 488 0.029490941961889606 77.49082226432223 1.7450207485003382 1.9207216503274647e+00 2.57438582783475 4.774738697411962   
62 496 0.02468740117104554 94.54765906746466 1.7450207485003382 1.7685732960066154e+00 2.330390570112707 3.553150598105715   
63 504 0.0219274652689217 90.86709700835128 1.5919912990174325 1.5919912990174325e+00 1.9715701598900657 3.714027775834673   
64 512 0.018744102403707077 85.73055339143056 1.5919912990174325 1.8047218583013789e+00 2.021553458227845 2.662251888036131   
65 520 0.016385413732520407 89.0024073803897 1.4402764683827032 1.4402764683827032e+00 1.7322584723581314 3.5700315089129573   
66 528 0.014552491102169815 102.33910921677239 1.4402764683827032 1.5005084598859089e+00 1.7375651706685868 2.0868040163954764   
67 536 0.012145388201964752 102.95748041599548 1.4402764683827032 1.5587627532583306e+00 1.7623070954844884 2.0232708847793472   
68 544 0.010830177599249069 103.92036936768874 1.4402764683827032 1.4847179409844578e+00 1.6140977709895872 1.7589493018538718   
69 552 0.01078041706902186 107.62436741319492 1.4402764683827032 1.4563904336256397e+00 1.5502971996100434 1.7163153387256829   
70 560 0.010211198321012095 103.39491436405375 1.4313236745351523 1.4313236745351523e+00 1.4944149879041606 1.6326210358849849   
71 568 0.011625621345682341 106.00575883878558 1.4082470685820432 1.4082470685820432e+00 1.4669867327591073 1.5110965521275683   
72 576 0.013548336636046562 131.05899283781173 1.402090429332994 1.4020904293329941e+00 1.4816223188866933 1.6093107373942517   
73 584 0.013138489598151143 142.83999753524023 1.402090429332994 1.4156281244877491e+00 1.5930994252235038 1.6817866365225114   
74 592 0.012243494148272005 140.35321653772948 1.3527232442705723 1.3527232442705723e+00 1.4710935831350094 1.62426887338835   
75 600 0.011601557081190135 146.97102549038988 1.349560227780485 1.3495602277804850e+00 1.383237445731924 1.5370781909040963   
76 608 0.01373418965315217 149.3651797698235 1.2985876790257427 1.2985876790257427e+00 1.3828728866861708 1.4815309996012946   
77 616 0.018101300071134214 170.8525570524264 1.232711543004218 1.2327115430042179e+00 1.3480811357738136 1.5607850907004326   
78 624 0.018164170705250275 198.22937979379788 1.232711543004218 1.2746191095128461e+00 1.3780624660514966 1.5158409621627227   
79 632 0.019662359337736073 200.11744732790243 1.232711543004218 1.2580580670257739e+00 1.3505667630883698 1.624887533332953   
80 640 0.024131232026023092 214.7450825834248 1.1184782189634392 1.1184782189634392e+00 1.290922815014136 1.399893846261868   
81 648 0.026966418740935954 259.6175515128271 1.100000215988645 1.1000002159886451e+00 1.2591792735634058 1.6367074352053455   
82 656 0.028544780145206523 311.98854405990454 1.100000215988645 1.1119921577184553e+00 1.1886227873426478 1.3922110248073607   
83 664 0.030332420185320716 307.2589488955022 1.0241388559935476 1.0241388559935476e+00 1.1539803095594825 1.600421823107376   
84 672 0.033192188238815375 328.7844592622564 0.8839891511154926 8.8398915111549259e-01 1.2446718246548736 1.5187962261780812   
85 680 0.0460277343075058 378.51371753789647 0.7529057205271261 7.5290572052712612e-01 1.0274442970296311 1.151901012916626   
86 688 0.05039653649471731 434.1304540876917 0.7529057205271261 7.7616854750495579e-01 1.0106685695534006 1.5332865775643518   
87 696 0.04861990707963432 448.3423321695759 0.5817042601739638 5.8170426017396382e-01 1.4795880900047444 1.6818177391630273   
88 704 0.04620161309540649 480.98781124262786 0.5817042601739638 7.4713239140814713e-01 1.0820986969689579 1.8731191782520349   
89 712 0.04684889855369628 517.5594516121604 0.5817042601739638 6.0180568413417079e-01 1.0180786358378766 1.5789704067462167   
90 720 0.04692482113136969 534.0977829077746 0.479607142651307 4.7960714265130699e-01 0.6805090686826634 0.9853467503058282   
91 728 0.04879032580823639 544.7824233405513 0.43588992177764796 4.3588992177764796e-01 0.7706770886347314 1.0964357163008744   
92 736 0.043733393771489375 570.841421469575 0.43588992177764796 5.3170732107639285e-01 0.7636564863805142 1.20726156616564   
93 744 0.039810524695137295 604.420240223662 0.3732619323137243 3.7326193231372429e-01 0.8321565658285408 1.2222595360760584   
94 752 0.03881435998998001 609.5706103158361 0.27636563446437135 2.7636563446437135e-01 0.6316437895235237 0.8542801910151757   
95 760 0.04741466294340161 583.5186617184359 0.2686897234605977 2.6868972346059772e-01 0.4368641311932805 0.6922540184933963   
96 768 0.05509021096673123 518.420670439702 0.18592474005248186 1.8592474005248186e-01 0.35483927244187735 0.5056540551393783   
97 776 0.05815767675086745 485.00265209211534 0.13437679140709574 1.3437679140709574e-01 0.5049407497468912 0.7488705934196048   
98 784 0.056485355082778334 534.1127029391596 0.13437679140709574 1.4717023940381790e-01 0.43606124448798783 0.7472447202138672   
99 792 0.0556453535641088 587.9471252247961 0.13437679140709574 1.8393465974357256e-01 0.4643203189707983 0.8025123239430978   
100 800 0.05039799894965099 632.8805545591707 0.11385782548073695 1.1385782548073695e-01 0.18603485695791291 0.7430009289954167   
101 808 0.04800789688799343 636.1598239570848 0.028034397128157185 2.8034397128157185e-02 0.11695308234846279 0.2959765969744743   
102 816 0.04669001700473388 639.5456338194624 0.028034397128157185 7.5565559253626804e-02 0.22094415676335136 0.3172000027756987   
103 824 0.042945541051944515 711.1744924842789 0.028034397128157185 5.6536129691854793e-02 0.14019604774634054 0.2993229650251457   
104 832 0.037599908523235206 720.5039813272778 0.022289518058637686 2.2289518058637686e-02 0.06324144107845317 0.33517504297800027   
105 840 0.030484216252107656 722.3781354902493 0.022289518058637686 4.7849719412303225e-02 0.12807811366464644 0.23977532044322397   
106 848 0.026796871014304332 786.2531580069274 0.012541511841619802 1.2541511841619802e-02 0.043910158754139166 0.08654413755641269   
107 856 0.023814339779813808 830.4699218703843 0.010413832423814006 1.0413832423814006e-02 0.05650033033828203 0.07153074658589971   
108 864 0.02101437506144363 867.5275224519517 0.009962540701197327 9.9625407011973265e-03 0.03579979877075591 0.04482838108997299   
109 872 0.018925914524095217 933.5921022426204 0.00826975541236172 8.2697554123617196e-03 0.017573408443228862 0.055754203711641914   
110 880 0.016623680185657717 1036.8458064651293 0.0057145128068226084 5.7145128068226084e-03 0.010680570165427089 0.026159934324549432   
111 888 0.014329741066857934 983.6654135936425 0.0027119395947119217 2.7119395947119217e-03 0.012039852932788007 0.02595045799090262   
112 896 0.01221996462826394 1064.619198957017 0.001073620511988407 1.0736205119884069e-03 0.012780799698781948 0.024761142344996705   
113 904 0.011190650042522418 1103.024911501166 0.001073620511988407 1.5126997499701205e-03 0.004487083239319827 0.013771589687934538   
114 912 0.009867296547374683 1076.8314971134514 0.001073620511988407 1.1808968014793829e-03 0.0047274545912618995 0.00779030537800211   
115 920 0.008639969397858644 896.1423631342235 0.0008949322404373307 8.9493224043733072e-04 0.004621306713298132 0.007520435718336744   
116 928 0.007173147840065231 783.6097178216039 0.00032977431565394495 3.2977431565394495e-04 0.0036385891249387323 0.004583925766741152   
117 936 0.006632013886670084 701.9100956322607 0.00032977431565394495 5.4037128941128464e-04 0.0014221825209608792 0.0022461108813202815   
118 944 0.00590232128793564 833.4764199680537 0.00032977431565394495 8.2281809147707137e-04 0.001253321375076763 0.0018708535404513553   
119 952 0.0048187456055907435 834.5793368355064 0.00032977431565394495 4.1267494361200264e-04 0.0007350136799141583 0.0026254975868359467   
120 960 0.004385835513783975 789.4523860049437 0.00021162375938598208 2.1162375938598208e-04 0.0008291869890560323 0.001904698737044577   
121 968 0.003763659999795737 694.6440050183625 0.00012691390863541144 1.2691390863541144e-04 0.00035508856160670134 0.000554337146095853   
122 976 0.003226921049469723 706.4074802574061 6.114363556627838e-05 6.1143635566278379e-05 0.00036882770371956424 0.00044215213729402664   
123 984 0.0031545362081834578 733.1608567463438 4.152742823416416e-05 4.1527428234164157e-05 0.00014046820312384973 0.0002045896045278936   
124 992 0.002968642019581853 772.8732758835345 4.152742823416416e-05 6.3541521757011965e-05 0.0001233969319617137 0.0002297954341927572   
125 1000 0.002834834835772296 794.0924858801907 2.5438826594717972e-05 2.5438826594717972e-05 0.0001446641437239421 0.000331587888857957   
126 1008 0.00259760351715928 862.5682562015193 2.5438826594717972e-05 7.4843296801764482e-05 0.00022857137767421973 0.0006698402191069755   
127 1016 0.002494685971604982 828.7849786126299 1.045575401876392e-05 1.0455754018763919e-05 0.00021435937422372315 0.0006540625400852804   
128 1024 0.0023883797505795685 858.6065686001463 1.045575401876392e-05 4.2114563808579464e-05 0.000123041710888072 0.00014420769317132149   
129 1032 0.0019999212357377366 871.3419353680085 1.045575401876392e-05 1.6061356112843797e-05 0.00012358435565864475 0.00028225058673276036   
130 1040 0.0015635002703067139 898.2453282401839 1.045575401876392e-05 1.3103334835121353e-05 8.760443741609042e-05 0.00012067740856827844   
131 1048 0.001530089150596306 897.1546144869592 1.045575401876392e-05 1.2727968699854027e-05 3.511056120495526e-05 0.00010601819182015025   
132 1056 0.0013127817073685102 836.0355868684607 6.589641005204986e-06 6.5896410052049862e-06 4.0366759456473464e-05 0.00010979414872935321   
133 1064 0.0011487356952465588 819.451574553356 3.677655245984928e-06 3.6776552459849279e-06 2.1470108396424347e-05 3.470869666535166e-05   
134 1072 0.0010878608124515808 847.287187874927 3.677655245984928e-06 4.2671626040483121e-06 1.0416299651652414e-05 1.5255341834627164e-05   
135 1080 0.0008901116040493373 817.544812240682 2.841280004622447e-06 2.8412800046224469e-06 1.0534070105334255e-05 2.8232675293344477e-05   
136 1088 0.0008300805317854856 856.9455350689486 2.841280004622447e-06 3.6752778843268480e-06 1.324942006760824e-05 1.644095076868173e-05   
137 1096 0.0006975141420999445 878.615487056661 2.841280004622447e-06 5.0298395567762867e-06 8.103193108457886e-06 1.4467063895617874e-05   
138 1104 0.0006325323502408277 885.9401731602229 2.6549437508786983e-06 2.6549437508786983e-06 8.537277783040437e-06 1.3164481814987133e-05   
139 1112 0.000610956932249598 868.7477789352786 1.2965833098824437e-06 1.2965833098824437e-06 6.264669648943662e-06 1.4659203929412067e-05   
140 1120 0.000576602228091068 902.84201427333 1.2965833098824437e-06 1.5422938879818598e-06 4.860893569360941e-06 5.46018799938e-06   
141 1128 0.0005434515991795664 983.4375334780251 5.035398026481336e-07 5.0353980264813361e-07 3.6359982635069545e-06 4.750735305554805e-06   
142 1136 0.0005452965887364172 970.7256535013511 5.035398026481336e-07 1.0999834442912734e-06 2.3128228945562355e-06 7.2192784427395885e-06   
143 1144 0.0005281784781385237 966.4114460798089 5.035398026481336e-07 6.7701606439840171e-07 1.8775050227132757e-06 6.690095686464326e-06   
144 1152 0.0005720099849580476 973.5039140494488 2.0911716462036727e-07 2.0911716462036727e-07 2.0388771053037227e-06 2.801158479830156e-06   
145 1160 0.0004817895341857722 1004.60647122568 1.92599083541058e-07 1.9259908354105799e-07 1.5082578930776222e-06 3.772419800915379e-06   
146 1168 0.0004165458935593273 1051.929741980011 1.92599083541058e-07 4.6743975427817125e-07 1.1199779330647059e-06 2.3303560592718244e-06   
147 1176 0.00038906659621616637 1080.7917859365805 8.460183264037449e-08 8.4601832640374489e-08 1.62091937556177e-06 2.155713827171917e-06   
148 1184 0.0003429499783441111 1217.7794754658657 8.460183264037449e-08 3.3423940046418554e-07 8.02381090608197e-07 1.9602578442244282e-06   
149 1192 0.0002977847247108191 1236.6341888660766 8.460183264037449e-08 3.1996675290714878e-07 7.013258464716634e-07 2.467496934940732e-06   
150 1200 0.0003004958689774376 1205.2041452891406 5.2508194232773546e-08 5.2508194232773546e-08 4.4887696246162626e-07 1.2198183249230314e-06   
151 1208 0.0003414577851158042 1284.571076792245 5.2508194232773546e-08 2.5683368944562805e-07 5.093218166149585e-07 1.6918720083049267e-06   
152 1216 0.0003270287909330098 1289.1781477912912 5.2508194232773546e-08 2.1180640547840071e-07 4.7080276394937705e-07 1.0913213583564656e-06   
153 1224 0.0002572356492578417 1360.456060445085 5.2508194232773546e-08 6.3978697919358106e-08 4.314097924205837e-07 1.3083354661309944e-06   
154 1232 0.0002338466355381522 1359.894505058962 5.2508194232773546e-08 9.2821436798151339e-08 2.4449832263362935e-07 4.4356372685598254e-07   
155 1240 0.0002048797847367786 1470.759383446261 5.2508194232773546e-08 6.2424695525908659e-08 1.3068949127634328e-07 5.800250749905959e-07   
156 1248 0.00018760439241582243 1412.2542492415903 5.2508194232773546e-08 6.8465085783219909e-08 1.449290067605233e-07 3.2569668415858797e-07   
157 1256 0.00015601009103516266 1357.2869582723963 8.085049701439172e-09 8.0850497014391721e-09 1.1275076260225452e-07 3.499215593055104e-07   
158 1264 0.00013865578851284923 1416.3468610106454 8.085049701439172e-09 2.1016725737251936e-08 4.802445279674875e-08 1.9711167931541646e-07   
159 1272 0.00013693313741749296 1465.498856794799 8.085049701439172e-09 1.6456076182036039e-08 5.069405505373047e-08 1.0533191911933996e-07   
160 1280 0.0001245344790024073 1273.8561808116283 8.085049701439172e-09 8.9023634373497335e-09 2.8918545848794835e-08 6.585153066925483e-08   
161 1288 0.00010953092087013663 1271.463358799958 8.085049701439172e-09 1.4126383475450616e-08 2.8001109291466547e-08 1.060932906211757e-07   
162 1296 9.806345064848949e-05 1232.190546949602 8.085049701439172e-09 9.5346566756193399e-09 2.8880506263863985e-08 6.379480232848641e-08   
163 1304 8.99883930554455e-05 1289.4885586050364 6.085931409045042e-09 6.0859314090450417e-09 2.0214151388347242e-08 4.798813104310231e-08   
164 1312 8.153626562115157e-05 1280.5988129882323 5.161469817168308e-09 5.1614698171683080e-09 1.4513885186191925e-08 5.935918252325374e-08   
165 1320 7.786561655596042e-05 1249.9732555517166 4.572375752906059e-09 4.5723757529060594e-09 1.291189060345373e-08 2.1491585838203742e-08   
166 1328 6.995917079321747e-05 1421.2243664266136 3.989060157689902e-09 3.9890601576899023e-09 1.5623422198517142e-08 2.3199737358167245e-08   
167 1336 6.273682425898496e-05 1302.2004128203648 2.0006271531990493e-09 2.0006271531990493e-09 1.608462742632599e-08 3.225038323487487e-08   
168 1344 5.8071151025265536e-05 1293.3650120375876 1.4738448719401407e-09 1.4738448719401407e-09 5.473055448565403e-09 1.694520823643761e-08   
169 1352 5.277004621490974e-05 1284.4542064463462 9.275041726707387e-10 9.2750417267073874e-10 3.5201893877612795e-09 1.0192978336815138e-08   
170 1360 4.948116567256609e-05 1249.5730042424916 6.886395192198851e-10 6.8863951921988508e-10 4.774089701613095e-09 8.87015363352787e-09   
171 1368 4.128949683620176e-05 1222.616300256281 2.503215090287656e-10 2.5032150902876560e-10 2.4484693577781924e-09 1.10926344057258e-08   
172 1376 3.9426291099545597e-05 1222.0447690673107 2.503215090287656e-10 1.0792805645984801e-09 2.2520646490026162e-09 3.5154711109773187e-09   
173 1384 3.5820308913740765e-05 1090.5060084825866 2.503215090287656e-10 3.8681218284160893e-10 1.906140970002744e-09 5.615051789615023e-09   
174 1392 3.0511707642640716e-05 1028.2708494495464 2.503215090287656e-10 5.1262326308535864e-10 2.012343790541244e-09 2.957445406944581e-09   
175 1400 2.706281960007345e-05 987.8412832942322 6.509909392429849e-11 6.5099093924298492e-11 8.449231194630094e-10 1.7212690587160196e-09   
176 1408 2.2894337808846063e-05 1073.0970416399139 6.509909392429849e-11 2.0310565684755015e-10 7.76063987580596e-10 1.50495118746791e-09   
177 1416 1.9293340714426216e-05 1055.620931948013 6.509909392429849e-11 9.2481844780000872e-11 2.915053019477487e-10 6.603958226699133e-10   
178 1424 1.660014823590023e-05 1076.4905697031547 6.509909392429849e-11 7.1654072339995366e-11 3.9473022468857535e-10 9.41850826998183e-10   
179 1432 1.645132714818885e-05 1153.9253689768555 6.509909392429849e-11 1.4490216918174026e-10 2.403748944580077e-10 4.943726937805097e-10   
180 1440 1.3789273273247314e-05 1257.0084729921011 4.4034383003372886e-11 4.4034383003372886e-11 2.89357031048372e-10 5.829809924480886e-10   
181 1448 1.2604965822190145e-05 1128.9229391530566 1.790994148561152e-11 1.7909941485611521e-11 1.6064372138096374e-10 2.336032663170382e-10   
182 1456 1.1295882947982404e-05 1143.4249124864377 1.790994148561152e-11 6.2485229202227825e-11 1.681406187281361e-10 4.489354420832772e-10   
183 1464 1.0846128821601255e-05 1204.2482044733672 1.790994148561152e-11 2.5013256228001710e-11 8.048063888090838e-11 1.1413242856300513e-10   
184 1472 1.1507060166809432e-05 1404.957754124459 1.790994148561152e-11 3.6221376404750671e-11 8.351055728695603e-11 1.3232844011239712e-10   
185 1480 1.1518352380721118e-05 1406.4010847002141 1.790994148561152e-11 1.7936179005920603e-11 8.39440542916282e-11 2.610100233237464e-10   
186 1488 1.0513886302530193e-05 1339.8789657852158 1.790994148561152e-11 2.3763231963807887e-11 1.0571371501702801e-10 1.3200698691954404e-10   
187 1496 9.534280824650054e-06 1231.4609242012223 1.790994148561152e-11 2.3625022162843556e-11 3.5913291051920384e-11 1.2165777551619773e-10   
188 1504 9.004183956102086e-06 1242.367391939945 1.790994148561152e-11 3.1501487592776277e-11 8.728845606117121e-11 1.0039867288990755e-10   
189 1512 8.014376471578666e-06 1132.2287104015695 1.790994148561152e-11 2.2616661906463396e-11 6.386040437228599e-11 7.616291612825702e-11   
190 1520 7.177330942909645e-06 1085.3382531632185 1.790994148561152e-11 2.0719606234647393e-11 4.516274555459824e-11 7.938870410924671e-11   
191 1528 6.168244461101376e-06 1164.1395754846767 1.1027379841708254e-11 1.1027379841708254e-11 3.868083901670752e-11 4.6567691725901263e-11   
192 1536 5.785818734003901e-06 1058.1299898860643 7.809608875082291e-12 7.8096088750822912e-12 2.3964996715717436e-11 3.4534284881315985e-11   
193 1544 5.3528500353700926e-06 1145.355766066016 4.949928442955664e-12 4.9499284429556641e-12 1.6445419785917978e-11 5.690542834154519e-11   
194 1552 4.598914963532223e-06 1136.7475578397682 3.776422942409942e-12 3.7764229424099420e-12 9.429635118412681e-12 4.121727783809313e-11   
195 1560 4.652335663326841e-06 1275.2949762075157 2.9587384841290523e-12 2.9587384841290523e-12 6.492982374455562e-12 1.293330931576156e-11   
196 1568 4.963383243713634e-06 1195.3455142303649 2.3563795832429613e-12 2.3563795832429613e-12 6.127175917056473e-12 1.0407428257107481e-11   
197 1576 4.695267387544302e-06 1074.3400221910465 2.3563795832429613e-12 5.2088295801774304e-12 7.537281790767543e-12 1.5189698183455388e-11   
198 1584 4.344817507121821e-06 1089.6523608492698 7.770076175920027e-13 7.7700761759200265e-13 9.270684034886433e-12 1.5046783074616447e-11   
199 1592 4.058521459619386e-06 1123.4761117492328 7.770076175920027e-13 2.9203417314629247e-12 5.211504515879652e-12 9.60324568047851e-12   
200 1600 3.802412320139994e-06 1066.9580112527774 7.770076175920027e-13 2.3438153727799076e-12 6.708598531372278e-12 1.2444870511413952e-11   
201 1608 3.251315534133174e-06 1153.9717678184425 7.770076175920027e-13 1.0109645238896845e-12 4.5203145965145525e-12 6.945113206035406e-12   
202 1616 2.8330979446681804e-06 1188.4532044113798 7.770076175920027e-13 1.3215758366117814e-12 2.7364337700911746e-12 8.866963996261424e-12   
203 1624 2.4862304449305672e-06 1301.026725546947 5.241839551209248e-13 5.2418395512092477e-13 3.3260006435755173e-12 3.806481828166647e-12   
204 1632 2.1746042088961904e-06 1240.9848941725832 5.241839551209248e-13 8.1855863423951022e-13 2.3543197779151314e-12 3.78249531298852e-12   
205 1640 1.9483544039204687e-06 1073.27057430038 5.241839551209248e-13 7.3538040816917229e-13 1.1915496298128653e-12 2.5361879976223977e-12   
206 1648 2.1058873622876716e-06 1025.4124212658382 4.3401676416110933e-13 4.3401676416110933e-13 2.3522669372693655e-12 4.824860998191909e-12   
207 1656 1.8573667773264205e-06 828.2491977042271 4.3401676416110933e-13 7.3660901211534876e-13 1.252577468104141e-12 2.4712050902400676e-12   
208 1664 1.723558330575294e-06 823.561280002692 4.3401676416110933e-13 5.1678123474421230e-13 1.3185004860007717e-12 1.8429227358685344e-12   
209 1672 1.7124378110588078e-06 805.6574100880283 4.3401676416110933e-13 4.3940198254266152e-13 8.112523406816386e-13 1.4641329311180877e-12   
210 1680 1.501353487964867e-06 919.264103998979 3.8456787903081804e-13 3.8456787903081804e-13 9.994840813217907e-13 1.5987576568124725e-12   
211 1688 1.4868466879041693e-06 936.5471942913276 2.3835897311656454e-13 2.3835897311656454e-13 6.720807936710896e-13 1.2901318205653887e-12   
212 1696 1.4206188991359596e-06 883.9041426455178 7.380775689716993e-14 7.3807756897169933e-14 6.027292251716465e-13 7.939055410215875e-13   
213 1704 1.241645526028242e-06 932.4435453504307 5.3847125898625264e-14 5.3847125898625264e-14 2.5426219106764994e-13 6.121774573495409e-13   
214 1712 1.211142514085496e-06 979.927599879767 5.3847125898625264e-14 1.0030398595101958e-13 2.139549857209823e-13 5.890310421478492e-13   
